target,ref,tcr_concat,tcr_concat_cov
8VCY,1ZGL,58.41121495327103,0.9681818181818181
8VCY,2IAM,34.78260869565217,0.9345794392523364
8VCY,2IAN,34.78260869565217,0.9345794392523364
8VCY,2PXY,33.64485981308411,0.9726027397260274
8VCY,2WBJ,30.373831775700936,0.9403669724770642
8VCY,2Z31,32.71028037383178,0.9726027397260274
8VCY,3C5Z,31.77570093457944,0.9815668202764977
8VCY,3C60,30.8411214953271,0.9813953488372092
8VCY,3C6L,31.30841121495327,0.9813084112149533
8VCY,3MBE,35.54502369668246,0.9532710280373832
8VCY,3O6F,45.32710280373832,0.9634703196347032
8VCY,3PL6,36.91588785046729,0.9814814814814815
8VCY,3QIB,41.31455399061033,0.9532710280373832
8VCY,3QIU,39.33649289099526,0.9532710280373832
8VCY,3QIW,39.33649289099526,0.9532710280373832
8VCY,3RDT,30.8411214953271,0.9814814814814815
8VCY,3T0E,45.32710280373832,0.9634703196347032
8VCY,4C56,37.44075829383886,0.9439252336448598
8VCY,4E41,54.066985645933016,0.9532710280373832
8VCY,4GG6,62.149532710280376,0.9727272727272728
8VCY,4GRL,36.91588785046729,0.9814814814814815
8VCY,4H1L,36.44859813084112,0.9227272727272727
8VCY,4MAY,36.91588785046729,0.9814814814814815
8VCY,4OZF,67.28971962616822,0.9815668202764977
8VCY,4OZG,67.28971962616822,0.9906976744186047
8VCY,4OZH,67.75700934579439,0.9907407407407407
8VCY,4OZI,45.794392523364486,0.9461883408071748
8VCY,4P23,30.8411214953271,0.9814814814814815
8VCY,4P2O,41.31455399061033,0.9532710280373832
8VCY,4P2Q,39.33649289099526,0.9532710280373832
8VCY,4P2R,39.33649289099526,0.9532710280373832
8VCY,4P46,30.373831775700936,0.9814814814814815
8VCY,4P4K,62.61682242990654,0.9638009049773756
8VCY,4P5T,30.8411214953271,0.9815668202764977
8VCY,4Y19,33.177570093457945,0.9638009049773756
8VCY,4Y1A,33.64485981308411,0.9638009049773756
8VCY,4Z7U,63.55140186915888,0.9815668202764977
8VCY,4Z7V,61.6822429906542,0.9861751152073732
8VCY,4Z7W,35.51401869158879,0.9452054794520548
8VCY,5KS9,51.86915887850467,0.9813084112149533
8VCY,5KSA,46.26168224299065,0.9813084112149533
8VCY,5KSB,48.13084112149533,0.9813084112149533
8VCY,6BGA,41.31455399061033,0.9532710280373832
8VCY,6CQL,37.850467289719624,0.9634703196347032
8VCY,6CQN,37.850467289719624,0.9634703196347032
8VCY,6CQQ,37.850467289719624,0.9634703196347032
8VCY,6CQR,37.850467289719624,0.9634703196347032
8VCY,6DFS,33.64485981308411,0.9547511312217195
8VCY,6DFW,34.11214953271028,0.9638009049773756
8VCY,6DFX,63.03317535545024,0.9672897196261683
8VCY,6MKD,31.30841121495327,0.9726027397260274
8VCY,6MKR,33.177570093457945,0.9726027397260274
8VCY,6MNG,30.8411214953271,0.9726027397260274
8VCY,6MNM,31.30841121495327,0.9726027397260274
8VCY,6MNN,31.30841121495327,0.9726027397260274
8VCY,6MNO,31.30841121495327,0.9726027397260274
8VCY,6PX6,36.91588785046729,0.9722222222222222
8VCY,6PY2,32.242990654205606,0.9638009049773756
8VCY,6R0E,34.11214953271028,0.9814814814814815
8VCY,6U3N,51.401869158878505,0.9409090909090909
8VCY,6U3O,67.28971962616822,0.9815668202764977
8VCY,6V0Y,32.71028037383178,0.963963963963964
8VCY,6V13,35.046728971962615,0.963302752293578
8VCY,6V15,35.046728971962615,0.963302752293578
8VCY,6V18,32.71028037383178,0.963963963963964
8VCY,6V19,31.30841121495327,0.963963963963964
8VCY,6V1A,31.30841121495327,0.963963963963964
8VCY,6XC9,64.01869158878505,0.9596412556053812
8VCY,6XCO,63.333333333333336,0.9813084112149533
8VCY,6XCP,100.0,1.0
8VD2,1D9K,29.166666666666668,0.9770642201834863
8VD2,1FYT,33.944954128440365,0.9683257918552036
8VD2,1J8H,33.944954128440365,0.9683257918552036
8VD2,1U3H,31.192660550458715,0.981651376146789
8VD2,1YMM,29.81651376146789,0.9403669724770642
8VD2,1ZGL,58.71559633027523,0.9681818181818181
8VD2,2IAM,38.16425120772947,0.9174311926605505
8VD2,2IAN,38.16425120772947,0.9174311926605505
8VD2,2PXY,31.192660550458715,0.9726027397260274
8VD2,2WBJ,29.81651376146789,0.9403669724770642
8VD2,2Z31,30.73394495412844,0.9726027397260274
8VD2,3C5Z,31.797235023041473,0.981651376146789
8VD2,3C60,30.697674418604652,0.9724770642201835
8VD2,3C6L,29.439252336448597,0.9678899082568807
8VD2,3MBE,38.86255924170616,0.9403669724770642
8VD2,3O6F,45.41284403669725,0.958904109589041
8VD2,3PL6,35.648148148148145,0.963302752293578
8VD2,3QIB,38.497652582159624,0.9495412844036697
8VD2,3QIU,39.33649289099526,0.9357798165137615
8VD2,3QIW,39.33649289099526,0.9357798165137615
8VD2,3RDT,30.09259259259259,0.9770642201834863
8VD2,3T0E,45.41284403669725,0.958904109589041
8VD2,4C56,36.492890995260666,0.9403669724770642
8VD2,4E41,52.15311004784689,0.9357798165137615
8VD2,4GG6,61.00917431192661,0.9863636363636363
8VD2,4GRL,35.648148148148145,0.963302752293578
8VD2,4H1L,38.53211009174312,0.9363636363636364
8VD2,4MAY,35.648148148148145,0.963302752293578
8VD2,4OZF,65.43778801843318,0.981651376146789
8VD2,4OZG,66.51162790697674,0.981651376146789
8VD2,4OZH,66.20370370370371,0.9862385321100917
8VD2,4OZI,40.825688073394495,0.9641255605381166
8VD2,4P23,30.09259259259259,0.9770642201834863
8VD2,4P2O,38.497652582159624,0.9495412844036697
8VD2,4P2Q,38.86255924170616,0.9357798165137615
8VD2,4P2R,38.86255924170616,0.9357798165137615
8VD2,4P46,29.62962962962963,0.9770642201834863
8VD2,4P4K,58.71559633027523,0.9819004524886877
8VD2,4P5T,29.953917050691246,0.981651376146789
8VD2,4Y19,31.192660550458715,0.9819004524886877
8VD2,4Y1A,31.192660550458715,0.9819004524886877
8VD2,4Z7U,59.90783410138249,0.981651376146789
8VD2,4Z7V,59.44700460829493,0.9862385321100917
8VD2,4Z7W,33.48623853211009,0.9497716894977168
8VD2,5KS9,47.66355140186916,0.9724770642201835
8VD2,5KSA,45.794392523364486,0.9724770642201835
8VD2,5KSB,47.66355140186916,0.9587155963302753
8VD2,6BGA,38.497652582159624,0.9495412844036697
8VD2,6CQL,33.944954128440365,0.9680365296803652
8VD2,6CQN,33.944954128440365,0.9680365296803652
8VD2,6CQQ,33.944954128440365,0.9680365296803652
8VD2,6CQR,33.944954128440365,0.9680365296803652
8VD2,6DFS,30.73394495412844,0.9683257918552036
8VD2,6DFW,33.027522935779814,0.9819004524886877
8VD2,6DFX,66.82464454976304,0.9587155963302753
8VD2,6MKD,29.357798165137616,0.9863013698630136
8VD2,6MKR,31.192660550458715,0.9863013698630136
8VD2,6MNG,29.357798165137616,0.9863013698630136
8VD2,6MNM,29.81651376146789,0.9863013698630136
8VD2,6MNN,29.81651376146789,0.9863013698630136
8VD2,6MNO,29.357798165137616,0.9863013698630136
8VD2,6PX6,34.72222222222222,0.9678899082568807
8VD2,6PY2,33.48623853211009,0.9683257918552036
8VD2,6R0E,34.25925925925926,0.9587155963302753
8VD2,6U3N,50.0,0.9454545454545454
8VD2,6U3O,65.43778801843318,0.981651376146789
8VD2,6V0Y,30.275229357798164,0.972972972972973
8VD2,6V13,33.48623853211009,0.963302752293578
8VD2,6V15,33.48623853211009,0.963302752293578
8VD2,6V18,30.275229357798164,0.972972972972973
8VD2,6V19,29.81651376146789,0.972972972972973
8VD2,6V1A,29.81651376146789,0.972972972972973
8VD2,6XC9,61.92660550458716,0.9641255605381166
8VD2,6XCO,63.80952380952381,0.963302752293578
8VD2,6XCP,91.58878504672897,0.9770642201834863
8YE4,1AO7,72.4770642201835,0.9817351598173516
8YE4,1BD2,60.55045871559633,0.981651376146789
8YE4,1FO0,32.11009174311926,0.9684684684684685
8YE4,1G6R,48.372093023255815,0.9724770642201835
8YE4,1KJ2,38.53211009174312,0.9414414414414415
8YE4,1LP9,49.08256880733945,0.9908675799086758
8YE4,1MI5,32.11009174311926,0.9819004524886877
8YE4,1MWA,48.372093023255815,0.9724770642201835
8YE4,1NAM,32.11009174311926,0.968609865470852
8YE4,1OGA,48.57142857142857,0.9495412844036697
8YE4,1QRN,72.4770642201835,0.9817351598173516
8YE4,1QSE,72.4770642201835,0.9817351598173516
8YE4,1QSF,72.4770642201835,0.9817351598173516
8YE4,2AK4,62.38532110091743,0.9773755656108597
8YE4,2BNQ,60.55045871559633,0.9863636363636363
8YE4,2BNR,60.55045871559633,0.9863636363636363
8YE4,2CKB,48.372093023255815,0.9724770642201835
8YE4,2E7L,49.76744186046512,0.9724770642201835
8YE4,2ESV,31.48148148148148,0.981651376146789
8YE4,2F53,60.091743119266056,0.9863636363636363
8YE4,2F54,59.63302752293578,0.9863636363636363
8YE4,2GJ6,72.4770642201835,0.9817351598173516
8YE4,2J8U,49.08256880733945,0.9908675799086758
8YE4,2JCC,49.08256880733945,0.9908675799086758
8YE4,2NX5,49.76958525345622,0.981651376146789
8YE4,2OI9,49.30232558139535,0.9724770642201835
8YE4,2OL3,32.11009174311926,0.968609865470852
8YE4,2P5E,58.25688073394495,0.9863636363636363
8YE4,2P5W,58.71559633027523,0.9863636363636363
8YE4,2PYE,59.63302752293578,0.9863636363636363
8YE4,2UWE,49.08256880733945,0.9908675799086758
8YE4,2VLJ,48.57142857142857,0.9495412844036697
8YE4,2VLK,48.57142857142857,0.9495412844036697
8YE4,2VLR,48.57142857142857,0.9495412844036697
8YE4,2YPL,48.82629107981221,0.963302752293578
8YE4,3D39,72.4770642201835,0.9817351598173516
8YE4,3D3V,72.4770642201835,0.9817351598173516
8YE4,3DXA,31.797235023041473,0.9724770642201835
8YE4,3E2H,48.83720930232558,0.9724770642201835
8YE4,3E3Q,48.83720930232558,0.9724770642201835
8YE4,3FFC,37.15596330275229,0.9511111111111111
8YE4,3GSN,59.90783410138249,0.9770642201834863
8YE4,3H9S,72.4770642201835,0.9817351598173516
8YE4,3HG1,52.77777777777778,0.9724770642201835
8YE4,3KPR,32.11009174311926,0.9819004524886877
8YE4,3KPS,32.11009174311926,0.9819004524886877
8YE4,3KXF,62.38532110091743,0.9773755656108597
8YE4,3MV7,40.56603773584906,0.9541284403669725
8YE4,3MV8,40.56603773584906,0.9541284403669725
8YE4,3MV9,40.56603773584906,0.9541284403669725
8YE4,3O4L,33.48837209302326,0.963302752293578
8YE4,3PQY,43.1924882629108,0.9724770642201835
8YE4,3PWP,72.4770642201835,0.9817351598173516
8YE4,3QDG,66.04651162790698,0.981651376146789
8YE4,3QDJ,66.04651162790698,0.981651376146789
8YE4,3QDM,49.28909952606635,0.9541284403669725
8YE4,3QEQ,49.28909952606635,0.9541284403669725
8YE4,3QFJ,72.4770642201835,0.9817351598173516
8YE4,3RGV,46.97674418604651,0.9770642201834863
8YE4,3SJV,84.90566037735849,0.9724770642201835
8YE4,3TF7,,0.0
8YE4,3TFK,45.87155963302752,0.9862385321100917
8YE4,3TJH,45.87155963302752,0.9862385321100917
8YE4,3TPU,45.87155963302752,0.9862385321100917
8YE4,3UTS,52.293577981651374,0.9772727272727273
8YE4,3UTT,52.293577981651374,0.9772727272727273
8YE4,3VXM,43.11926605504587,0.9732142857142857
8YE4,3VXR,38.07339449541284,0.9862385321100917
8YE4,3VXS,38.07339449541284,0.9862385321100917
8YE4,3VXU,63.425925925925924,0.9770642201834863
8YE4,3W0W,63.425925925925924,0.9770642201834863
8YE4,4EUP,62.672811059907836,0.9862385321100917
8YE4,4FTV,71.55963302752293,0.9817351598173516
8YE4,4G8G,56.88073394495413,0.972972972972973
8YE4,4G9F,56.88073394495413,0.972972972972973
8YE4,4JFD,50.46296296296296,0.963302752293578
8YE4,4JFE,50.46296296296296,0.963302752293578
8YE4,4JFF,50.46296296296296,0.963302752293578
8YE4,4JRX,60.55045871559633,0.981651376146789
8YE4,4JRY,37.327188940092164,0.981651376146789
8YE4,4L3E,66.04651162790698,0.981651376146789
8YE4,4MJI,35.37735849056604,0.9587155963302753
8YE4,4MNQ,54.285714285714285,0.963302752293578
8YE4,4MS8,45.87155963302752,0.9862385321100917
8YE4,4MVB,45.87155963302752,0.9862385321100917
8YE4,4MXQ,45.87155963302752,0.9862385321100917
8YE4,4N0C,45.87155963302752,0.9862385321100917
8YE4,4N5E,45.87155963302752,0.9862385321100917
8YE4,4NHU,48.83720930232558,0.9724770642201835
8YE4,4PRH,40.56603773584906,0.9541284403669725
8YE4,4PRI,40.56603773584906,0.9541284403669725
8YE4,4PRP,40.56603773584906,0.9541284403669725
8YE4,4QOK,52.77777777777778,0.9724770642201835
8YE4,4QRP,31.65137614678899,0.9726027397260274
8YE4,4QRR,38.99082568807339,0.9646017699115044
8YE4,5BRZ,40.825688073394495,0.9908675799086758
8YE4,5BS0,40.825688073394495,0.9908675799086758
8YE4,5C07,52.293577981651374,0.9772727272727273
8YE4,5C08,52.293577981651374,0.9772727272727273
8YE4,5C09,52.293577981651374,0.9772727272727273
8YE4,5C0A,52.293577981651374,0.9772727272727273
8YE4,5C0B,52.293577981651374,0.9772727272727273
8YE4,5C0C,52.293577981651374,0.9772727272727273
8YE4,5D2L,37.78801843317972,0.9770642201834863
8YE4,5D2N,28.440366972477065,0.9680365296803652
8YE4,5E6I,46.26168224299065,0.9724770642201835
8YE4,5E9D,70.18348623853211,0.9817351598173516
8YE4,5EU6,40.825688073394495,0.9818181818181818
8YE4,5EUO,46.788990825688074,0.9908256880733946
8YE4,5HHM,48.57142857142857,0.9495412844036697
8YE4,5HHO,48.57142857142857,0.9495412844036697
8YE4,5HYJ,52.293577981651374,0.9772727272727273
8YE4,5ISZ,48.148148148148145,0.981651376146789
8YE4,5IVX,50.0,0.9908256880733946
8YE4,5JHD,45.87155963302752,0.9774774774774775
8YE4,5JZI,45.370370370370374,0.9724770642201835
8YE4,5M00,49.30875576036866,0.981651376146789
8YE4,5M01,49.30875576036866,0.981651376146789
8YE4,5M02,49.30875576036866,0.981651376146789
8YE4,5MEN,54.76190476190476,0.963302752293578
8YE4,5NHT,59.44700460829493,0.981651376146789
8YE4,5NME,53.24074074074074,0.9862385321100917
8YE4,5NMF,53.24074074074074,0.9862385321100917
8YE4,5NMG,53.24074074074074,0.9862385321100917
8YE4,5NQK,58.986175115207374,0.981651376146789
8YE4,5SWS,40.825688073394495,0.9908256880733946
8YE4,5SWZ,40.825688073394495,0.9863013698630136
8YE4,5TEZ,50.0,0.9863636363636363
8YE4,5TIL,49.30875576036866,0.981651376146789
8YE4,5TJE,49.30875576036866,0.981651376146789
8YE4,5W1V,36.69724770642202,0.963302752293578
8YE4,5W1W,36.69724770642202,0.963302752293578
8YE4,5WKF,34.862385321100916,0.9770642201834863
8YE4,5WKH,34.862385321100916,0.9770642201834863
8YE4,5WLG,46.44549763033175,0.9541284403669725
8YE4,5XOT,64.22018348623853,0.9772727272727273
8YE4,5XOV,36.69724770642202,0.9644444444444444
8YE4,5YXN,45.370370370370374,0.9724770642201835
8YE4,5YXU,43.98148148148148,0.9724770642201835
8YE4,6AM5,66.04651162790698,0.981651376146789
8YE4,6AMU,66.04651162790698,0.981651376146789
8YE4,6AVF,43.57798165137615,0.981651376146789
8YE4,6AVG,36.44859813084112,0.9495412844036697
8YE4,6BJ2,33.944954128440365,0.9819819819819819
8YE4,6BJ3,64.22018348623853,0.9772727272727273
8YE4,6BJ8,64.22018348623853,0.9772727272727273
8YE4,6D78,66.04651162790698,0.981651376146789
8YE4,6D7G,30.73394495412844,0.9641255605381166
8YE4,6DKP,65.5813953488372,0.981651376146789
8YE4,6EQA,52.77777777777778,0.9724770642201835
8YE4,6EQB,50.46296296296296,0.963302752293578
8YE4,6G9Q,49.30875576036866,0.981651376146789
8YE4,6L9L,44.13145539906103,0.9724770642201835
8YE4,6MTM,45.97156398104266,0.9541284403669725
8YE4,6P64,38.53211009174312,0.9727272727272728
8YE4,6Q3S,60.55045871559633,0.9863636363636363
8YE4,6R2L,30.4147465437788,0.9678899082568807
8YE4,6RP9,51.37614678899082,0.9641255605381166
8YE4,6RPA,41.74311926605505,0.9688888888888889
8YE4,6RPB,72.35023041474655,0.9862385321100917
8YE4,6RSY,28.440366972477065,0.9863013698630136
8YE4,6TMO,50.46296296296296,0.963302752293578
8YE4,6TRO,53.211009174311926,0.972972972972973
8YE4,6UK2,38.53211009174312,0.9727272727272728
8YE4,6UK4,38.53211009174312,0.9727272727272728
8YE4,6ULN,32.11009174311926,0.981651376146789
8YE4,6ULR,32.56880733944954,0.9680365296803652
8YE4,6UON,62.21198156682028,0.981651376146789
8YE4,6UZ1,69.72477064220183,0.9817351598173516
8YE4,6VM7,44.95412844036697,0.9727272727272728
8YE4,6VM8,44.95412844036697,0.9727272727272728
8YE4,6VM9,62.38532110091743,0.9862385321100917
8YE4,6VMA,62.38532110091743,0.9862385321100917
8YE4,6VMC,62.38532110091743,0.9862385321100917
8YE4,6VMX,38.99082568807339,0.9681818181818181
8YE4,6VQO,63.76146788990825,0.9819819819819819
8YE4,6VRM,94.03669724770643,0.981651376146789
8YE4,6VRN,53.211009174311926,0.9732142857142857
8YE4,7BYD,37.15596330275229,0.9678899082568807
8YE4,7JWI,40.825688073394495,0.9863013698630136
8YE4,7JWJ,33.02325581395349,0.9541284403669725
8YE4,7N1E,37.15596330275229,0.9818181818181818
8YE4,7N1F,50.69124423963134,0.9678899082568807
8YE4,7N6E,69.9530516431925,0.9770642201834863
8RYM,1AO7,62.38532110091743,0.9863013698630136
8RYM,1BD2,61.46788990825688,1.0
8RYM,1FO0,33.48623853211009,0.963963963963964
8RYM,1G6R,47.906976744186046,0.981651376146789
8RYM,1KJ2,37.15596330275229,0.972972972972973
8RYM,1LP9,42.6605504587156,0.9863013698630136
8RYM,1MI5,32.11009174311926,0.9638009049773756
8RYM,1MWA,47.906976744186046,0.981651376146789
8RYM,1NAM,33.944954128440365,0.9641255605381166
8RYM,1OGA,46.19047619047619,0.963302752293578
8RYM,1QRN,62.38532110091743,0.9863013698630136
8RYM,1QSE,62.38532110091743,0.9863013698630136
8RYM,1QSF,62.38532110091743,0.9863013698630136
8RYM,2AK4,57.79816513761468,0.9819004524886877
8RYM,2BNQ,85.3211009174312,0.9863636363636363
8RYM,2BNR,85.3211009174312,0.9863636363636363
8RYM,2CKB,47.906976744186046,0.981651376146789
8RYM,2E7L,48.372093023255815,0.981651376146789
8RYM,2ESV,32.870370370370374,0.9724770642201835
8RYM,2F53,82.56880733944953,0.9863636363636363
8RYM,2F54,83.4862385321101,0.9863636363636363
8RYM,2GJ6,62.38532110091743,0.9863013698630136
8RYM,2J8U,42.6605504587156,0.9863013698630136
8RYM,2JCC,42.6605504587156,0.9863013698630136
8RYM,2NX5,46.54377880184332,0.9862385321100917
8RYM,2OI9,47.906976744186046,0.981651376146789
8RYM,2OL3,33.944954128440365,0.9641255605381166
8RYM,2P5E,80.73394495412845,0.9863636363636363
8RYM,2P5W,81.19266055045871,0.9863636363636363
8RYM,2PYE,83.4862385321101,0.9863636363636363
8RYM,2UWE,42.6605504587156,0.9863013698630136
8RYM,2VLJ,46.19047619047619,0.963302752293578
8RYM,2VLK,46.19047619047619,0.963302752293578
8RYM,2VLR,46.666666666666664,0.963302752293578
8RYM,2YPL,48.82629107981221,0.9770642201834863
8RYM,3D39,62.38532110091743,0.9863013698630136
8RYM,3D3V,62.38532110091743,0.9863013698630136
8RYM,3DXA,29.493087557603687,0.9862385321100917
8RYM,3E2H,47.906976744186046,0.981651376146789
8RYM,3E3Q,47.906976744186046,0.981651376146789
8RYM,3FFC,37.15596330275229,0.9644444444444444
8RYM,3GSN,65.89861751152074,0.9954128440366973
8RYM,3H9S,62.38532110091743,0.9863013698630136
8RYM,3HG1,42.592592592592595,0.9862385321100917
8RYM,3KPR,32.11009174311926,0.9638009049773756
8RYM,3KPS,32.11009174311926,0.9638009049773756
8RYM,3KXF,57.79816513761468,0.9819004524886877
8RYM,3MV7,45.283018867924525,0.9311926605504587
8RYM,3MV8,45.283018867924525,0.9311926605504587
8RYM,3MV9,45.283018867924525,0.9311926605504587
8RYM,3O4L,39.53488372093023,0.9724770642201835
8RYM,3PQY,43.1924882629108,0.9678899082568807
8RYM,3PWP,62.38532110091743,0.9863013698630136
8RYM,3QDG,56.74418604651163,0.9862385321100917
8RYM,3QDJ,56.74418604651163,0.9862385321100917
8RYM,3QDM,49.76303317535545,0.963302752293578
8RYM,3QEQ,49.76303317535545,0.963302752293578
8RYM,3QFJ,62.38532110091743,0.9863013698630136
8RYM,3RGV,44.651162790697676,0.9862385321100917
8RYM,3SJV,58.9622641509434,0.9724770642201835
8RYM,3TF7,,0.0
8RYM,3TFK,47.24770642201835,0.9862385321100917
8RYM,3TJH,47.24770642201835,0.9862385321100917
8RYM,3TPU,47.24770642201835,0.9862385321100917
8RYM,3UTS,41.28440366972477,0.9818181818181818
8RYM,3UTT,41.28440366972477,0.9818181818181818
8RYM,3VXM,35.321100917431195,0.96875
8RYM,3VXR,61.00917431192661,0.9862385321100917
8RYM,3VXS,61.00917431192661,0.9862385321100917
8RYM,3VXU,50.925925925925924,0.981651376146789
8RYM,3W0W,50.925925925925924,0.981651376146789
8RYM,4EUP,47.004608294930875,0.9908256880733946
8RYM,4FTV,61.92660550458716,0.9863013698630136
8RYM,4G8G,61.46788990825688,0.972972972972973
8RYM,4G9F,61.46788990825688,0.972972972972973
8RYM,4JFD,40.27777777777778,0.9862385321100917
8RYM,4JFE,40.27777777777778,0.9862385321100917
8RYM,4JFF,40.27777777777778,0.9862385321100917
8RYM,4JRX,57.79816513761468,0.9770642201834863
8RYM,4JRY,38.24884792626728,0.9908256880733946
8RYM,4L3E,56.27906976744186,0.9862385321100917
8RYM,4MJI,42.45283018867924,0.963302752293578
8RYM,4MNQ,60.95238095238095,0.9495412844036697
8RYM,4MS8,47.24770642201835,0.9862385321100917
8RYM,4MVB,47.24770642201835,0.9862385321100917
8RYM,4MXQ,47.24770642201835,0.9862385321100917
8RYM,4N0C,47.24770642201835,0.9862385321100917
8RYM,4N5E,47.24770642201835,0.9862385321100917
8RYM,4NHU,47.906976744186046,0.981651376146789
8RYM,4PRH,45.283018867924525,0.9311926605504587
8RYM,4PRI,45.283018867924525,0.9311926605504587
8RYM,4PRP,45.283018867924525,0.9311926605504587
8RYM,4QOK,42.592592592592595,0.9862385321100917
8RYM,4QRP,32.56880733944954,0.9954337899543378
8RYM,4QRR,34.862385321100916,0.9646017699115044
8RYM,5BRZ,58.25688073394495,0.9863013698630136
8RYM,5BS0,58.25688073394495,0.9863013698630136
8RYM,5C07,41.28440366972477,0.9818181818181818
8RYM,5C08,41.28440366972477,0.9818181818181818
8RYM,5C09,41.28440366972477,0.9818181818181818
8RYM,5C0A,41.28440366972477,0.9818181818181818
8RYM,5C0B,41.28440366972477,0.9818181818181818
8RYM,5C0C,41.28440366972477,0.9818181818181818
8RYM,5D2L,38.24884792626728,0.9908256880733946
8RYM,5D2N,32.11009174311926,0.9771689497716894
8RYM,5E6I,47.19626168224299,0.9587155963302753
8RYM,5E9D,60.091743119266056,0.9863013698630136
8RYM,5EU6,62.38532110091743,0.9818181818181818
8RYM,5EUO,45.87155963302752,0.981651376146789
8RYM,5HHM,46.19047619047619,0.963302752293578
8RYM,5HHO,46.19047619047619,0.963302752293578
8RYM,5HYJ,41.28440366972477,0.9818181818181818
8RYM,5ISZ,48.148148148148145,0.9908256880733946
8RYM,5IVX,48.62385321100918,0.9724770642201835
8RYM,5JHD,47.706422018348626,0.963963963963964
